API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Mon Jul 20 21:41:45 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2026-Apr-02 02:00:00.0000 TDB
Stop  time      : A.D. 2026-Apr-10 23:50:00.0000 TDB
Step-size       : 20 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.260720.p261016
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2026-JUL-20. PREDICTS-> 2026-OCT-15
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2461137.763888889, A.D. 2026-Apr-07 06:20:00.0000, -1.049832190799735E+05, -3.429352788407924E+05, -1.880712396436520E+05,  9.336066828749766E-01, -2.371792665776805E-01, -9.126177021646401E-02,
2461137.777777778, A.D. 2026-Apr-07 06:40:00.0000, -1.038624479707081E+05, -3.432183885994090E+05, -1.881799277041474E+05,  9.343438146386006E-01, -2.346699843112135E-01, -8.988486457921398E-02,
2461137.791666667, A.D. 2026-Apr-07 07:00:00.0000, -1.027407971688490E+05, -3.434984859744036E+05, -1.882869630021454E+05,  9.350728363829524E-01, -2.321586302056780E-01, -8.850716770028538E-02,
2461137.805555556, A.D. 2026-Apr-07 07:20:00.0000, -1.016182764093460E+05, -3.437755684903626E+05, -1.883923445940825E+05,  9.357937432358167E-01, -2.296452222500931E-01, -8.712868945723422E-02,
2461137.819444444, A.D. 2026-Apr-07 07:40:00.0000, -1.004948954329758E+05, -3.440496336934601E+05, -1.884960715482479E+05,  9.365065303578352E-01, -2.271297784350365E-01, -8.574943972706907E-02,
2461137.833333333, A.D. 2026-Apr-07 08:00:00.0000, -9.937066398630262E+04, -3.443206791514598E+05, -1.885981429447832E+05,  9.372111929423986E-01, -2.246123167526992E-01, -8.436942838628457E-02,
2461137.847222222, A.D. 2026-Apr-07 08:20:00.0000, -9.824559182163904E+04, -3.445887024537171E+05, -1.886985578756812E+05,  9.379077262155359E-01, -2.220928551969423E-01, -8.298866531089537E-02,
2461137.861111111, A.D. 2026-Apr-07 08:40:00.0000, -9.711968869700689E+04, -3.448537012111812E+05, -1.887973154447858E+05,  9.385961254358082E-01, -2.195714117633532E-01, -8.160716037647069E-02,
2461137.875000000, A.D. 2026-Apr-07 09:00:00.0000, -9.599296437609829E+04, -3.451156730563970E+05, -1.888944147677912E+05,  9.392763858942024E-01, -2.170480044493043E-01, -8.022492345816928E-02,
2461137.888888889, A.D. 2026-Apr-07 09:20:00.0000, -9.486542862823667E+04, -3.453746156435070E+05, -1.889898549722417E+05,  9.399485029140243E-01, -2.145226512540122E-01, -7.884196443077478E-02,
2461137.902777778, A.D. 2026-Apr-07 09:40:00.0000, -9.373709122833826E+04, -3.456305266482545E+05, -1.890836351975312E+05,  9.406124718507963E-01, -2.119953701785968E-01, -7.745829316873171E-02,
2461137.916666667, A.D. 2026-Apr-07 10:00:00.0000, -9.260796195687336E+04, -3.458834037679849E+05, -1.891757545949025E+05,  9.412682880921531E-01, -2.094661792261435E-01, -7.607391954618187E-02,
2461137.930555556, A.D. 2026-Apr-07 10:20:00.0000, -9.147805059982784E+04, -3.461332447216485E+05, -1.892662123274474E+05,  9.419159470577384E-01, -2.069350964017638E-01, -7.468885343700100E-02,
2461137.944444444, A.D. 2026-Apr-07 10:40:00.0000, -9.034736694866489E+04, -3.463800472498032E+05, -1.893550075701061E+05,  9.425554441991052E-01, -2.044021397126588E-01, -7.330310471483645E-02,
2461137.958333333, A.D. 2026-Apr-07 11:00:00.0000, -8.921592080028675E+04, -3.466238091146167E+05, -1.894421395096671E+05,  9.431867749996150E-01, -2.018673271681831E-01, -7.191668325314451E-02,
2461137.972222222, A.D. 2026-Apr-07 11:20:00.0000, -8.808372195699655E+04, -3.468645280998693E+05, -1.895276073447672E+05,  9.438099349743383E-01, -1.993306767799090E-01, -7.052959892522907E-02,
2461137.986111111, A.D. 2026-Apr-07 11:40:00.0000, -8.695078022646040E+04, -3.471022020109564E+05, -1.896114102858905E+05,  9.444249196699581E-01, -1.967922065616925E-01, -6.914186160427986E-02,
2461138.000000000, A.D. 2026-Apr-07 12:00:00.0000, -8.581710542166943E+04, -3.473368286748918E+05, -1.896935475553695E+05,  9.450317246646709E-01, -1.942519345297394E-01, -6.775348116341205E-02,
2461138.013888889, A.D. 2026-Apr-07 12:20:00.0000, -8.468270736090212E+04, -3.475684059403097E+05, -1.897740183873840E+05,  9.456303455680923E-01, -1.917098787026731E-01, -6.636446747570540E-02,
2461138.027777778, A.D. 2026-Apr-07 12:40:00.0000, -8.354759586768657E+04, -3.477969316774686E+05, -1.898528220279616E+05,  9.462207780211620E-01, -1.891660571016029E-01, -6.497483041424461E-02,
2461138.041666667, A.D. 2026-Apr-07 13:00:00.0000, -8.241178077076303E+04, -3.480224037782534E+05, -1.899299577349779E+05,  9.468030176960498E-01, -1.866204877501929E-01, -6.358457985215954E-02,
2461138.055555556, A.D. 2026-Apr-07 13:20:00.0000, -8.127527190404641E+04, -3.482448201561794E+05, -1.900054247781559E+05,  9.473770602960636E-01, -1.840731886747325E-01, -6.219372566266629E-02,
2461138.069444444, A.D. 2026-Apr-07 13:40:00.0000, -8.013807910658908E+04, -3.484641787463947E+05, -1.900792224390667E+05,  9.479429015555580E-01, -1.815241779042073E-01, -6.080227771910837E-02,
2461138.083333333, A.D. 2026-Apr-07 14:00:00.0000, -7.900021222254357E+04, -3.486804775056841E+05, -1.901513500111295E+05,  9.485005372398437E-01, -1.789734734703710E-01, -5.941024589499865E-02,
2461138.097222222, A.D. 2026-Apr-07 14:20:00.0000, -7.786168110112548E+04, -3.488937144124721E+05, -1.902218067996119E+05,  9.490499631450988E-01, -1.764210934078179E-01, -5.801764006406136E-02,
2461138.111111111, A.D. 2026-Apr-07 14:40:00.0000, -7.672249559657657E+04, -3.491038874668264E+05, -1.902905921216301E+05,  9.495911750982804E-01, -1.738670557540573E-01, -5.662447010027483E-02,
2461138.125000000, A.D. 2026-Apr-07 15:00:00.0000, -7.558266556812779E+04, -3.493109946904615E+05, -1.903577053061491E+05,  9.501241689570383E-01, -1.713113785495869E-01, -5.523074587791447E-02,
2461138.138888889, A.D. 2026-Apr-07 15:20:00.0000, -7.444220087996256E+04, -3.495150341267425E+05, -1.904231456939835E+05,  9.506489406096297E-01, -1.687540798379693E-01, -5.383647727159622E-02,
2461138.152777778, A.D. 2026-Apr-07 15:40:00.0000, -7.330111140118004E+04, -3.497160038406884E+05, -1.904869126377974E+05,  9.511654859748334E-01, -1.661951776659074E-01, -5.244167415632045E-02,
2461138.166666667, A.D. 2026-Apr-07 16:00:00.0000, -7.215940700575864E+04, -3.499139019189764E+05, -1.905490055021053E+05,  9.516738010018677E-01, -1.636346900833220E-01, -5.104634640751620E-02,
2461138.180555556, A.D. 2026-Apr-07 16:20:00.0000, -7.101709757251940E+04, -3.501087264699454E+05, -1.906094236632724E+05,  9.521738816703077E-01, -1.610726351434293E-01, -4.965050390108587E-02,
2461138.194444444, A.D. 2026-Apr-07 16:40:00.0000, -6.987419298508980E+04, -3.503004756236003E+05, -1.906681665095154E+05,  9.526657239900054E-01, -1.585090309028199E-01, -4.825415651345029E-02,
2461138.208333333, A.D. 2026-Apr-07 17:00:00.0000, -6.873070313186727E+04, -3.504891475316159E+05, -1.907252334409030E+05,  9.531493240010082E-01, -1.559438954215386E-01, -4.685731412159420E-02,
2461138.222222222, A.D. 2026-Apr-07 17:20:00.0000, -6.758663790598318E+04, -3.506747403673411E+05, -1.907806238693566E+05,  9.536246777734821E-01, -1.533772467631641E-01, -4.545998660311219E-02,
2461138.236111111, A.D. 2026-Apr-07 17:40:00.0000, -6.644200720526664E+04, -3.508572523258034E+05, -1.908343372186511E+05,  9.540917814076332E-01, -1.508091029948912E-01, -4.406218383625484E-02,
2461138.250000000, A.D. 2026-Apr-07 18:00:00.0000, -6.529682093220852E+04, -3.510366816237132E+05, -1.908863729244158E+05,  9.545506310336321E-01, -1.482394821876118E-01, -4.266391569997553E-02,
2461138.263888889, A.D. 2026-Apr-07 18:20:00.0000, -6.415108899392556E+04, -3.512130264994679E+05, -1.909367304341351E+05,  9.550012228115399E-01, -1.456684024159986E-01, -4.126519207397737E-02,
2461138.277777778, A.D. 2026-Apr-07 18:40:00.0000, -6.300482130212451E+04, -3.513862852131572E+05, -1.909854092071496E+05,  9.554435529312324E-01, -1.430958817585882E-01, -3.986602283876071E-02,
2461138.291666667, A.D. 2026-Apr-07 19:00:00.0000, -6.185802777306643E+04, -3.515564560465671E+05, -1.910324087146570E+05,  9.558776176123294E-01, -1.405219382978658E-01, -3.846641787567085E-02,
2461138.305555556, A.D. 2026-Apr-07 19:20:00.0000, -6.071071832753103E+04, -3.517235373031853E+05, -1.910777284397130E+05,  9.563034131041235E-01, -1.379465901203505E-01, -3.706638706694632E-02,
2461138.319444444, A.D. 2026-Apr-07 19:40:00.0000, -5.956290289078109E+04, -3.518875273082054E+05, -1.911213678772326E+05,  9.567209356855095E-01, -1.353698553166810E-01, -3.566594029576734E-02,
2461138.333333333, A.D. 2026-Apr-07 20:00:00.0000, -5.841459139252700E+04, -3.520484244085328E+05, -1.911633265339915E+05,  9.571301816649161E-01, -1.327917519817025E-01, -3.426508744630483E-02,
2461138.347222222, A.D. 2026-Apr-07 20:20:00.0000, -5.726579376689132E+04, -3.522062269727886E+05, -1.912036039286265E+05,  9.575311473802379E-01, -1.302122982145544E-01, -3.286383840376960E-02,
2461138.361111111, A.D. 2026-Apr-07 20:40:00.0000, -5.611651995237354E+04, -3.523609333913162E+05, -1.912421995916378E+05,  9.579238291987704E-01, -1.276315121187584E-01, -3.146220305446205E-02,
2461138.375000000, A.D. 2026-Apr-07 21:00:00.0000, -5.496677989181472E+04, -3.525125420761853E+05, -1.912791130653895E+05,  9.583082235171444E-01, -1.250494118023079E-01, -3.006019128582214E-02,
2461138.388888889, A.D. 2026-Apr-07 21:20:00.0000, -5.381658353236248E+04, -3.526610514611984E+05, -1.913143439041115E+05,  9.586843267612626E-01, -1.224660153777572E-01, -2.865781298647978E-02,
2461138.402777778, A.D. 2026-Apr-07 21:40:00.0000, -5.266594082543575E+04, -3.528064600018956E+05, -1.913478916739007E+05,  9.590521353862366E-01, -1.198813409623130E-01, -2.725507804630547E-02,
2461138.416666667, A.D. 2026-Apr-07 22:00:00.0000, -5.151486172668985E+04, -3.529487661755604E+05, -1.913797559527227E+05,  9.594116458763282E-01, -1.172954066779245E-01, -2.585199635646138E-02,
2461138.430555556, A.D. 2026-Apr-07 22:20:00.0000, -5.036335619598156E+04, -3.530879684812257E+05, -1.914099363304133E+05,  9.597628547448863E-01, -1.147082306513765E-01, -2.444857780945275E-02,
2461138.444444444, A.D. 2026-Apr-07 22:40:00.0000, -4.921143419733417E+04, -3.532240654396794E+05, -1.914384324086801E+05,  9.601057585342911E-01, -1.121198310143817E-01, -2.304483229917960E-02,
2461138.458333333, A.D. 2026-Apr-07 23:00:00.0000, -4.805910569890276E+04, -3.533570555934706E+05, -1.914652438011042E+05,  9.604403538158971E-01, -1.095302259036741E-01, -2.164076972098876E-02,
2461138.472222222, A.D. 2026-Apr-07 23:20:00.0000, -4.690638067293942E+04, -3.534869375069154E+05, -1.914903701331420E+05,  9.607666371899753E-01, -1.069394334611032E-01, -2.023639997172632E-02,
2461138.486111111, A.D. 2026-Apr-07 23:40:00.0000, -4.575326909575857E+04, -3.536137097661032E+05, -1.915138110421272E+05,  9.610846052856605E-01, -1.043474718337291E-01, -1.883173294979029E-02,
2461138.500000000, A.D. 2026-Apr-08 00:00:00.0000, -4.459978094770239E+04, -3.537373709789033E+05, -1.915355661772724E+05,  9.613942547608978E-01, -1.017543591739178E-01, -1.742677855518367E-02,
2461138.513888889, A.D. 2026-Apr-08 00:20:00.0000, -4.344592621310629E+04, -3.538579197749707E+05, -1.915556351996713E+05,  9.616955823023907E-01, -9.916011363943790E-02, -1.602154668956780E-02,
2461138.527777778, A.D. 2026-Apr-08 00:40:00.0000, -4.229171488026436E+04, -3.539753548057533E+05, -1.915740177823003E+05,  9.619885846255511E-01, -9.656475339355691E-02, -1.461604725631604E-02,
2461138.541666667, A.D. 2026-Apr-08 01:00:00.0000, -4.113715694139505E+04, -3.540896747444981E+05, -1.915907136100214E+05,  9.622732584744499E-01, -9.396829660513950E-02, -1.321029016056773E-02,
2461138.555555556, A.D. 2026-Apr-08 01:20:00.0000, -3.998226239260670E+04, -3.542008782862584E+05, -1.916057223795834E+05,  9.625496006217691E-01, -9.137076144874541E-02, -1.180428530928250E-02,
2461138.569444444, A.D. 2026-Apr-08 01:40:00.0000, -3.882704123386332E+04, -3.543089641479000E+05, -1.916190437996250E+05,  9.628176078687565E-01, -8.877216610472870E-02, -1.039804261129489E-02,
2461138.583333333, A.D. 2026-Apr-08 02:00:00.0000, -3.767150346895029E+04, -3.544139310681091E+05, -1.916306775906761E+05,  9.630772770451790E-01, -8.617252875933711E-02, -8.991571977369196E-03,
2461138.597222222, A.D. 2026-Apr-08 02:20:00.0000, -3.651565910544020E+04, -3.545157778073987E+05, -1.916406234851613E+05,  9.633286050092813E-01, -8.357186760481256E-02, -7.584883320254681E-03,
2461138.611111111, A.D. 2026-Apr-08 02:40:00.0000, -3.535951815465865E+04, -3.546145031481162E+05, -1.916488812274013E+05,  9.635715886477420E-01, -8.097020083949195E-02, -6.177986554741076E-03,
2461138.625000000, A.D. 2026-Apr-08 03:00:00.0000, -3.420309063165022E+04, -3.547101058944509E+05, -1.916554505736160E+05,  9.638062248756329E-01, -7.836754666790882E-02, -4.770891597714324E-03,
2461138.638888889, A.D. 2026-Apr-08 03:20:00.0000, -3.304638655514437E+04, -3.548025848724410E+05, -1.916603312919269E+05,  9.640325106363812E-01, -7.576392330089536E-02, -3.363608368212652E-03,
2461138.652777778, A.D. 2026-Apr-08 03:40:00.0000, -3.188941594752144E+04, -3.548919389299817E+05, -1.916635231623593E+05,  9.642504429017295E-01, -7.315934895568545E-02, -1.956146787482893E-03,
2461138.666666667, A.D. 2026-Apr-08 04:00:00.0000, -3.073218883477875E+04, -3.549781669368327E+05, -1.916650259768457E+05,  9.644600186717003E-01, -7.055384185601793E-02, -5.485167790371128E-04,
2461138.680555556, A.D. 2026-Apr-08 04:20:00.0000, -2.957471524649658E+04, -3.550612677846263E+05, -1.916648395392282E+05,  9.646612349745612E-01, -6.794742023224064E-02,  8.592717312905333E-04,
2461138.694444444, A.D. 2026-Apr-08 04:40:00.0000, -2.841700521580442E+04, -3.551412403868752E+05, -1.916629636652611E+05,  9.648540888667898E-01, -6.534010232141524E-02,  2.267208815286628E-03,
2461138.708333333, A.D. 2026-Apr-08 05:00:00.0000, -2.725906877934705E+04, -3.552180836789804E+05, -1.916593981826142E+05,  9.650385774330428E-01, -6.273190636742214E-02,  3.675284542301076E-03,
2461138.722222222, A.D. 2026-Apr-08 05:20:00.0000, -2.610091597725077E+04, -3.552917966182400E+05, -1.916541429308756E+05,  9.652146977861249E-01, -6.012285062106663E-02,  5.083488979189452E-03,
2461138.736111111, A.D. 2026-Apr-08 05:40:00.0000, -2.494255685308963E+04, -3.553623781838571E+05, -1.916471977615545E+05,  9.653824470669581E-01, -5.751295334018506E-02,  6.491812190255060E-03,
2461138.750000000, A.D. 2026-Apr-08 06:00:00.0000, -2.378400145385174E+04, -3.554298273769486E+05, -1.916385625380846E+05,  9.655418224445557E-01, -5.490223278975197E-02,  7.900244237190733E-03,
2461138.763888889, A.D. 2026-Apr-08 06:20:00.0000, -2.262525982990554E+04, -3.554941432205535E+05, -1.916282371358273E+05,  9.656928211159933E-01, -5.229070724198750E-02,  9.308775179020443E-03,
2461138.777777778, A.D. 2026-Apr-08 06:40:00.0000, -2.146634203496614E+04, -3.555553247596421E+05, -1.916162214420744E+05,  9.658354403063871E-01, -4.967839497646562E-02,  1.071739507204059E-02,
2461138.791666667, A.D. 2026-Apr-08 07:00:00.0000, -2.030725812606174E+04, -3.556133710611245E+05, -1.916025153560524E+05,  9.659696772688671E-01, -4.706531428022270E-02,  1.212609396976112E-02,
2461138.805555556, A.D. 2026-Apr-08 07:20:00.0000, -1.914801816349995E+04, -3.556682812138600E+05, -1.915871187889248E+05,  9.660955292845560E-01, -4.445148344786669E-02,  1.353486192284636E-02,
2461138.819444444, A.D. 2026-Apr-08 07:40:00.0000, -1.798863221083426E+04, -3.557200543286658E+05, -1.915700316637963E+05,  9.662129936625496E-01, -4.183692078168694E-02,  1.494368897905564E-02,
2461138.833333333, A.D. 2026-Apr-08 08:00:00.0000, -1.682911033483046E+04, -3.557686895383265E+05, -1.915512539157159E+05,  9.663220677398963E-01, -3.922164459176442E-02,  1.635256518318372E-02,
2461138.847222222, A.D. 2026-Apr-08 08:20:00.0000, -1.566946260543315E+04, -3.558141859976036E+05, -1.915307854916808E+05,  9.664227488815800E-01, -3.660567319608249E-02,  1.776148057700092E-02,
2461138.861111111, A.D. 2026-Apr-08 08:40:00.0000, -1.450969909573214E+04, -3.558565428832451E+05, -1.915086263506397E+05,  9.665150344805039E-01, -3.398902492063823E-02,  1.917042519919308E-02,
2461138.875000000, A.D. 2026-Apr-08 09:00:00.0000, -1.334982988192909E+04, -3.558957593939948E+05, -1.914847764634971E+05,  9.665989219574752E-01, -3.137171809955423E-02,  2.057938908530136E-02,
2461138.888888889, A.D. 2026-Apr-08 09:20:00.0000, -1.218986504330388E+04, -3.559318347506026E+05, -1.914592358131164E+05,  9.666744087611933E-01, -2.875377107519093E-02,  2.198836226766168E-02,
2461138.902777778, A.D. 2026-Apr-08 09:40:00.0000, -1.102981466218127E+04, -3.559647681958341E+05, -1.914320043943245E+05,  9.667414923682364E-01, -2.613520219825941E-02,  2.339733477534410E-02,
2461138.916666667, A.D. 2026-Apr-08 10:00:00.0000, -9.869688823897373E+03, -3.559945589944809E+05, -1.914030822139151E+05,  9.668001702830524E-01, -2.351602982793460E-02,  2.480629663409196E-02,
2461138.930555556, A.D. 2026-Apr-08 10:20:00.0000, -8.709497616766268E+03, -3.560212064333708E+05, -1.913724692906533E+05,  9.668504400379503E-01, -2.089627233196918E-02,  2.621523786626078E-02,
2461138.944444444, A.D. 2026-Apr-08 10:40:00.0000, -7.549251132046568E+03, -3.560447098213779E+05, -1.913401656552791E+05,  9.668922991930925E-01, -1.827594808680775E-02,  2.762414849075698E-02,
2461138.958333333, A.D. 2026-Apr-08 11:00:00.0000, -6.388959463907922E+03, -3.560650684894334E+05, -1.913061713505123E+05,  9.669257453364898E-01, -1.565507547770146E-02,  2.903301852297647E-02,
2461138.972222222, A.D. 2026-Apr-08 11:20:00.0000, -5.228632709397716E+03, -3.560822817905364E+05, -1.912704864310561E+05,  9.669507760839967E-01, -1.303367289882323E-02,  3.044183797474297E-02,
2461138.986111111, A.D. 2026-Apr-08 11:40:00.0000, -4.068280968407583E+03, -3.560963490997639E+05, -1.912331109636018E+05,  9.669673890793099E-01, -1.041175875338339E-02,  3.185059685424622E-02,
2461139.000000000, A.D. 2026-Apr-08 12:00:00.0000, -2.907914343640014E+03, -3.561072698142827E+05, -1.911940450268330E+05,  9.669755819939665E-01, -7.789351453745584E-03,  3.325928516598000E-02,
2461139.013888889, A.D. 2026-Apr-08 12:20:00.0000, -1.747542940574943E+03, -3.561150433533597E+05, -1.911532887114302E+05,  9.669753525273448E-01, -5.166469421543396E-03,  3.466789291067993E-02,
2461139.027777778, A.D. 2026-Apr-08 12:40:00.0000, -5.871768674363797E+02, -3.561196691583736E+05, -1.911108421200753E+05,  9.669666984066666E-01, -2.543131087797011E-03,  3.607641008526117E-02,
2461139.041666667, A.D. 2026-Apr-08 13:00:00.0000,  5.731737648410852E+02, -3.561211466928259E+05, -1.910667053674563E+05,  9.669496173870010E-01,  8.064510696919683E-05,  3.748482668275594E-02,
2461139.055555556, A.D. 2026-Apr-08 13:20:00.0000,  1.733498842645630E+03, -3.561194754423524E+05, -1.910208785802718E+05,  9.669241072512694E-01,  2.704840712609226E-03,  3.889313269225085E-02,
2461139.069444444, A.D. 2026-Apr-08 13:40:00.0000,  2.893788249721648E+03, -3.561146549147351E+05, -1.909733618972361E+05,  9.668901658102537E-01,  5.329437269237155E-03,  4.030131809882408E-02,
2461139.083333333, A.D. 2026-Apr-08 14:00:00.0000,  4.054031867203215E+03, -3.561066846399136E+05, -1.909241554690834E+05,  9.668477909026026E-01,  7.954416307108723E-03,  4.170937288348253E-02,
2461139.097222222, A.D. 2026-Apr-08 14:20:00.0000,  5.214219573647481E+03, -3.560955641699973E+05, -1.908732594585737E+05,  9.667969803948429E-01,  1.057975934650246E-02,  4.311728702309860E-02,
2461139.111111111, A.D. 2026-Apr-08 14:40:00.0000,  6.374341245068191E+03, -3.560812930792772E+05, -1.908206740404969E+05,  9.667377321813920E-01,  1.320544789760039E-02,  4.452505049034707E-02,
2461139.125000000, A.D. 2026-Apr-08 15:00:00.0000,  7.534386754969102E+03, -3.560638709642382E+05, -1.907663994016784E+05,  9.666700441845695E-01,  1.583146346036839E-02,  4.593265325364163E-02,
2461139.138888889, A.D. 2026-Apr-08 15:20:00.0000,  8.694345974377527E+03, -3.560432974435716E+05, -1.907104357409840E+05,  9.665939143546129E-01,  1.845778752443632E-02,  4.734008527707149E-02,
2461139.152777778, A.D. 2026-Apr-08 15:40:00.0000,  9.854208771877817E+03, -3.560195721581873E+05, -1.906527832693254E+05,  9.665093406696946E-01,  2.108440156897762E-02,  4.874733652033774E-02,
2461139.166666667, A.D. 2026-Apr-08 16:00:00.0000,  1.101396501364489E+04, -3.559926947712263E+05, -1.905934422096651E+05,  9.664163211359390E-01,  2.371128706258852E-02,  5.015439693868953E-02,
2461139.180555556, A.D. 2026-Apr-08 16:20:00.0000,  1.217360456347780E+04, -3.559626649680741E+05, -1.905324127970221E+05,  9.663148537874431E-01,  2.633842546316728E-02,  5.156125648286034E-02,
2461139.194444444, A.D. 2026-Apr-08 16:40:00.0000,  1.333311728283331E+04, -3.559294824563729E+05, -1.904696952784774E+05,  9.662049366862971E-01,  2.896579821779264E-02,  5.296790509900386E-02,
2461139.208333333, A.D. 2026-Apr-08 17:00:00.0000,  1.449249303085953E+04, -3.558931469660352E+05, -1.904052899131791E+05,  9.660865679226085E-01,  3.159338676260234E-02,  5.437433272863006E-02,
2461139.222222222, A.D. 2026-Apr-08 17:20:00.0000,  1.565172166442944E+04, -3.558536582492564E+05, -1.903391969723485E+05,  9.659597456145249E-01,  3.422117252267101E-02,  5.578052930854096E-02,
2461139.236111111, A.D. 2026-Apr-08 17:40:00.0000,  1.681079303817474E+04, -3.558110160805290E+05, -1.902714167392856E+05,  9.658244679082627E-01,  3.684913691188808E-02,  5.718648477076634E-02,
2461139.250000000, A.D. 2026-Apr-08 18:00:00.0000,  1.796969700451935E+04, -3.557652202566551E+05, -1.902019495093748E+05,  9.656807329781322E-01,  3.947726133283498E-02,  5.859218904249941E-02,
2461139.263888889, A.D. 2026-Apr-08 18:20:00.0000,  1.912842341371330E+04, -3.557162705967609E+05, -1.901307955900908E+05,  9.655285390265707E-01,  4.210552717666266E-02,  5.999763204603231E-02,
2461139.277777778, A.D. 2026-Apr-08 18:40:00.0000,  2.028696211386642E+04, -3.556641669423099E+05, -1.900579553010046E+05,  9.653678842841702E-01,  4.473391582296816E-02,  6.140280369869165E-02,
2461139.291666667, A.D. 2026-Apr-08 19:00:00.0000,  2.144530295098211E+04, -3.556089091571174E+05, -1.899834289737893E+05,  9.651987670097122E-01,  4.736240863967145E-02,  6.280769391277385E-02,
2461139.305555556, A.D. 2026-Apr-08 19:20:00.0000,  2.260343576899133E+04, -3.555504971273640E+05, -1.899072169522264E+05,  9.650211854902028E-01,  4.999098698289163E-02,  6.421229259548042E-02,
2461139.319444444, A.D. 2026-Apr-08 19:40:00.0000,  2.376135040978631E+04, -3.554889307616100E+05, -1.898293195922118E+05,  9.648351380409070E-01,  5.261963219682324E-02,  6.561658964885332E-02,
2461139.333333333, A.D. 2026-Apr-08 20:00:00.0000,  2.491903671325463E+04, -3.554242099908103E+05, -1.897497372617621E+05,  9.646406230053891E-01,  5.524832561361201E-02,  6.702057496970999E-02,
2461139.347222222, A.D. 2026-Apr-08 20:20:00.0000,  2.607648451731313E+04, -3.553563347683281E+05, -1.896684703410208E+05,  9.644376387555492E-01,  5.787704855323053E-02,  6.842423844957866E-02,
2461139.361111111, A.D. 2026-Apr-08 20:40:00.0000,  2.723368365794196E+04, -3.552853050699502E+05, -1.895855192222650E+05,  9.642261836916679E-01,  6.050578232335375E-02,  6.982756997463326E-02,
2461139.375000000, A.D. 2026-Apr-08 21:00:00.0000,  2.839062396921863E+04, -3.552111208939016E+05, -1.895008843099113E+05,  9.640062562424476E-01,  6.313450821923405E-02,  7.123055942562848E-02,
2461139.388888889, A.D. 2026-Apr-08 21:20:00.0000,  2.954729528335219E+04, -3.551337822608604E+05, -1.894145660205229E+05,  9.637778548650562E-01,  6.576320752357652E-02,  7.263319667783487E-02,
2461139.402777778, A.D. 2026-Apr-08 21:40:00.0000,  3.070368743071739E+04, -3.550532892139734E+05, -1.893265647828160E+05,  9.635409780451758E-01,  6.839186150641346E-02,  7.403547160097360E-02,
2461139.416666667, A.D. 2026-Apr-08 22:00:00.0000,  3.185979023988892E+04, -3.549696418188706E+05, -1.892368810376665E+05,  9.632956242970487E-01,  7.102045142497923E-02,  7.543737405915146E-02,
2461139.430555556, A.D. 2026-Apr-08 22:20:00.0000,  3.301559353767576E+04, -3.548828401636812E+05, -1.891455152381166E+05,  9.630417921635294E-01,  7.364895852358465E-02,  7.683889391079586E-02,
2461139.444444444, A.D. 2026-Apr-08 22:40:00.0000,  3.417108714915547E+04, -3.547928843590493E+05, -1.890524678493821E+05,  9.627794802161336E-01,  7.627736403349113E-02,  7.824002100858947E-02,
2461139.458333333, A.D. 2026-Apr-08 23:00:00.0000,  3.532626089770865E+04, -3.546997745381490E+05, -1.889577393488587E+05,  9.625086870550943E-01,  7.890564917278511E-02,  7.964074519940514E-02,
2461139.472222222, A.D. 2026-Apr-08 23:20:00.0000,  3.648110460505346E+04, -3.546035108567008E+05, -1.888613302261298E+05,  9.622294113094140E-01,  8.153379514625181E-02,  8.104105632424081E-02,
2461139.486111111, A.D. 2026-Apr-08 23:40:00.0000,  3.763560809128012E+04, -3.545040934929876E+05, -1.887632409829728E+05,  9.619416516369239E-01,  8.416178314524905E-02,  8.244094421815421E-02,
2461139.500000000, A.D. 2026-Apr-09 00:00:00.0000,  3.878976117488563E+04, -3.544015226478706E+05, -1.886634721333669E+05,  9.616454067243407E-01,  8.678959434758110E-02,  8.384039871019773E-02,
2461139.513888889, A.D. 2026-Apr-09 00:20:00.0000,  3.994355367280837E+04, -3.542957985448062E+05, -1.885620242034998E+05,  9.613406752873277E-01,  8.941720991737213E-02,  8.523940962335326E-02,
2461139.527777778, A.D. 2026-Apr-09 00:40:00.0000,  4.109697540046292E+04, -3.541869214298616E+05, -1.884588977317756E+05,  9.610274560705563E-01,  9.204461100493980E-02,  8.663796677446700E-02,
